scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_maximum_dynamics_defect,nmpc_input_bound_violation,nmpc_state_bound_violation,nmpc_objective,nmpc_projected_stationarity,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5,phase27_active,phase27_update,phase27_age,phase27_status,phase27_acados_status,phase27_solve_s,phase27_stationarity,phase27_dynamics,phase27_inequality,phase27_complementarity,phase27_first_step_defect,phase27_maximum_dynamics_defect,phase27_input_bound_violation,phase27_state_bound_violation,phase27_objective,phase27_projected_stationarity,phase27_wbc_total_s,planner_xi_c,planner_dxi_c,planner_ddxi_c,phase27_xi_left,phase27_xi_right,phase27_dxi_left,phase27_dxi_right,phase27_v_ref,phase27_yaw_rate_ref,phase27_requested_wrench0,phase27_requested_wrench1,phase27_requested_wrench2,phase27_requested_wrench3,phase27_requested_wrench4,phase27_requested_wrench5,phase27_requested_wrench6,phase27_requested_wrench7,phase27_requested_wrench8,phase27_requested_wrench9,phase27_requested_wrench10,phase27_requested_wrench11,phase27_realized_wrench0,phase27_realized_wrench1,phase27_realized_wrench2,phase27_realized_wrench3,phase27_realized_wrench4,phase27_realized_wrench5,phase27_realized_wrench6,phase27_realized_wrench7,phase27_realized_wrench8,phase27_realized_wrench9,phase27_realized_wrench10,phase27_realized_wrench11,phase27_wrench_residual0,phase27_wrench_residual1,phase27_wrench_residual2,phase27_wrench_residual3,phase27_wrench_residual4,phase27_wrench_residual5,phase27_wrench_residual6,phase27_wrench_residual7,phase27_wrench_residual8,phase27_wrench_residual9,phase27_wrench_residual10,phase27_wrench_residual11,phase27_signed_slack0,phase27_signed_slack1,phase27_signed_slack2,phase27_signed_slack3,phase27_signed_slack4,phase27_signed_slack5,phase27_signed_slack6,phase27_signed_slack7,phase27_signed_slack8,phase27_signed_slack9,phase27_signed_slack10,phase27_signed_slack11
hold,0,10,0.10000000000000007,100000000,100000000,100000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,157,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077604817999703757,0.00059351780581115478,0.29696900295945694,0.99999920824008381,-0.0010145773076034009,0.0006586193402145804,-0.00034694762752493047,-0.0080094821595144972,0.0046582680370419157,-0.59651175603197937,-0.018633175797976857,0.0049274227071688997,-0.0034594235034223967,-1.0944044986586794,1.7635986108466817,-0.045650863448341669,-1.0221035711968676,1.7636711149813367,-0.013243219818037968,-2.5772858511067369,3.9776452594775895,-1.8033899786425074,-2.4496254426866328,3.9203433749523855,-1.4619870559689685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,11,0.11000000000000008,110000000,110000000,110000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,146,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077698114071261565,0.00063501519290543409,0.290404908775655,0.99999910708695228,-0.0011031014920412153,0.00066243445656008568,-0.00036079493631705839,-0.010267880589962341,0.0038069545168334159,-0.69636232727131053,-0.017090482379022203,-0.0021904577764980311,-0.0022907621743826416,-1.1226194344768072,1.806893195390824,-0.065367613473464037,-1.0488964757306722,1.8064157689882969,-0.029610944545578981,-2.9838729009364244,4.5606250810193529,-2.0815766243842826,-2.8317789337456238,4.5072170244601555,-1.7503388191260003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,12,0.12000000000000009,120000000,120000000,120000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,136,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077816560204992821,0.00066033292621044874,0.28284156220029122,0.99999905921110011,-0.0011651201920899706,0.00062663074153157658,-0.00036249933181899688,-0.012964245212459525,0.0015606868018703539,-0.79633637980390959,-0.0087941851895167993,-0.01068203178943926,0.0013021575216439459,-1.1547841892174642,1.85572766601082,-0.087675488353697817,-1.079490794860575,1.8548684546057821,-0.048684496757219836,-3.371899458482313,5.096481849474471,-2.3294764041541636,-3.2109770036158389,5.0671022022500871,-2.0083185939271795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,13,0.13000000000000009,130000000,130000000,130000000,0,4,1,1,1,2,2,1,1,0,0,0,0,0,0,0,161,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077964909842813859,0.00066088247947771665,0.27427783634504449,0.99999909609034121,-0.0011815097448889518,0.00054375355071235735,-0.00034085964630218798,-0.01602380131619488,-0.0010002624932277022,-0.89631132761031507,0.001397429696220925,-0.020305141343948424,0.008806911332675256,-1.1908546491081364,1.9098220339079472,-0.11241466223589368,-1.1137470576401187,1.90856054056797,-0.07009938767695803,-3.7614845574905855,5.6136527799792511,-2.5672714114372006,-3.5211720964952335,5.4869565665999849,-2.1847505490308659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,14,0.1400000000000001,140000000,140000000,140000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,128,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078147573449215413,0.0006396792910606234,0.26471349635648767,0.99999919679573701,-0.0011606017350651117,0.00040687849090354666,-0.000306368057024844,-0.020013630245775512,-0.0033022730811735675,-0.99662354082393767,0.0085637069801332809,-0.032865827231589116,0.0086347247101320086,-1.230396078289379,1.9682069518096446,-0.13906267712191206,-1.1515926538173615,1.9671548498340927,-0.093647451620793506,-4.1378911406938199,6.0725076166547662,-2.7781563600763359,-3.9592459792460089,6.0981808167970479,-2.4602447624805674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,15,0.15000000000000011,150000000,150000000,150000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,141,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078376502834857698,0.00058965209781248128,0.25414447429654918,0.99999935956182318,-0.0010855859080900424,0.00019722704738925237,-0.00025195370748060157,-0.024912095600605703,-0.0061202527400969001,-1.0970875787419876,0.019338744964640261,-0.048273064467633929,0.012389682949064226,-1.2744268999914614,2.0321176133910552,-0.16833106702238484,-1.1937073882705096,2.031418789102152,-0.11962987798837157,-4.5782079348228599,6.5950535644779364,-3.0205049167576918,-4.3780531454085292,6.6375907846473838,-2.6848039087159359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,16,0.16000000000000011,160000000,160000000,160000000,0,4,1,1,1,2,2,1,1,0,0,0,0,0,0,0,151,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078657885685469969,0.00051175932557478792,0.24257167936398616,0.99999953046918955,-0.00094969308116224418,-9.4889419663541974e-05,-0.00016775115306134395,-0.030473414347823163,-0.0088870218745564656,-1.1974338476108493,0.03225379613792588,-0.065752124131839701,0.019126263698484108,-1.3228067704072892,2.1009239572765339,-0.19980729749614218,-1.2396444784202632,2.1002202933750098,-0.14732556392051049,-5.0134749758468722,7.0667128231523488,-3.2299395419792112,-4.7512948365052337,7.0593385028342137,-2.8363052825828712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,17,0.17000000000000012,170000000,170000000,170000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,156,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079001749193859841,0.00041070448304736222,0.2299951413936776,0.99999958792646348,-0.00076239952808080757,-0.00048521203288576567,-8.6389495167884251e-05,-0.037415770473846643,-0.01137583883504174,-1.2978870521344266,0.044173039018306388,-0.08757677932509525,0.018197545060439965,-1.3752068047189427,2.1735390320327403,-0.23282084762045974,-1.2899458686996643,2.1740452856982682,-0.17698115266639927,-5.4467605675429036,7.4718043826689948,-3.4051693032808013,-5.2206386111885195,7.5921988388271444,-3.0448703685841307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,18,0.18000000000000013,180000000,180000000,180000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,150,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079424521724272182,0.00027872205205521297,0.21641443342056693,0.99999938302581581,-0.00048373904183675093,-0.00099948856782707094,3.1098701409517442e-05,-0.045798732747546061,-0.014382529998708277,-1.3981900289957718,0.06329389325040749,-0.11390306864153031,0.026158534015247908,-1.4327447582374857,2.251102267367922,-0.26819038461514405,-1.3447131484748815,2.2523431975871135,-0.20809637091566904,-5.9624364992641787,7.9397188179947715,-3.6207525743801572,-5.6632508089408589,8.005215647332971,-3.1680285575981784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,19,0.19000000000000014,190000000,190000000,190000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,246,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079944595617568198,0.00012861296522279401,0.20183110793974743,0.9999985895703225,-0.00014775640846720385,-0.0016665151929682626,0.00014748735559126592,-0.056386428999101131,-0.014819102342501417,-1.4983549752898304,0.066858876781457216,-0.14714128934972245,0.022514453275321377,-1.4955677068530346,2.3328394347961581,-0.30516829239366849,-1.4046794154369053,2.3356208858157586,-0.241068323590754,-6.5039660382080289,8.3174369256535385,-3.7042465801875282,-6.2175116516808027,8.5271547901085523,-3.3714712420880004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,20,0.20000000000000015,200000000,200000000,200000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,232,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080590030855657122,-2.231377797609036e-05,0.18624894420722449,0.99999672066344192,0.00022032870007200443,-0.0025302061395838129,0.00032889894509074383,-0.070695326039712209,-0.014703731991031168,-1.5980883422737744,0.074336644603116286,-0.19202381231844859,0.041297043176601343,-1.5653118039882514,2.419539060241279,-0.34249935870863346,-1.4700790424240426,2.4231001730128443,-0.27527058495812995,-7.3001088814263628,8.8949415416721251,-3.7431371477321833,-6.7971476777720188,8.9516417401784771,-3.5078210163138026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,21,0.21000000000000016,210000000,210000000,210000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,143,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081406667887558501,-0.0001607874724498141,0.16967404888187271,0.99999295381857323,0.0005979814665336608,-0.0036622077222151555,0.00056830094880389753,-0.089616683372210112,-0.013245597037604846,-1.6968977815875534,0.07663546053885005,-0.2513174202597081,0.053329269794822727,-1.6435662925815504,2.5116392985785829,-0.37992658197353246,-1.5423383258196945,2.5157623718669022,-0.31175598651693365,-8.192381452346158,9.4168516701603799,-3.7419200626350508,-7.5223391115868754,9.4693139909032418,-3.7392483079164469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,22,0.22000000000000017,220000000,220000000,220000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,124,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082447763411735583,-0.00027886835162088534,0.15212188599506338,0.9999858754192581,0.00097799256571412616,-0.0051455359129412891,0.00090330099640872365,-0.11483333139103021,-0.010861355471871019,-1.7937409087840634,0.075941122015398627,-0.3302443857216375,0.077594515079913051,-1.7316992463698595,2.6089887526021416,-0.41751157525759347,-1.6224309304737377,2.6133335011262053,-0.35069570259664101,-9.2549559303019056,9.9510787554725333,-3.7814555279627542,-8.354176089154798,9.9515098298243743,-4.0097943430162646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,23,0.23000000000000018,230000000,230000000,230000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,151,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083801377425255522,-0.00038208021325169828,0.13362244248136343,0.99997269820364232,0.0013994024221757025,-0.0071171226117472172,0.001411058438572447,-0.15095263934870506,-0.010681707637798655,-1.8866640184232115,0.095955466558799898,-0.44306752448335279,0.12243844754623004,-1.8319973853992622,2.7119873826627314,-0.45580400978265556,-1.7119570471424865,2.7159715912179481,-0.39328300628659485,-10.594226584932308,10.543742269189503,-3.8467996232916262,-9.3868823997120003,10.48452650744861,-4.4633659812777857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,24,0.24000000000000019,240000000,240000000,240000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,134,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085626121586318826,-0.00049192609687981293,0.11424010262866063,0.9999474636985336,0.0019478245517438406,-0.0098225702595290624,0.0021892774793171514,-0.20663153787004165,-0.011023408630614524,-1.9709977822965108,0.11663207780867367,-0.61639887016798423,0.17919025283163825,-1.948143898105914,2.8218003029781356,-0.49646835870874795,-1.8135375021620754,2.8246795628148664,-0.44189886521721305,-12.351602508322934,11.298301098254782,-4.3130401958381714,-10.706996513365045,11.141940586360748,-5.1794261207451475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,25,0.25000000000000017,250000000,250000000,250000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,161,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088161681869136366,-0.00062077449404627279,0.094105848088010646,0.99989800975288434,0.0027095908455420986,-0.013629655201256571,0.0032955589457130357,-0.28891001749382422,-0.015143756949164863,-2.0387245884183804,0.18991403069390259,-0.87085868870457717,0.24694651008392338,-2.0833767741738183,2.9397989498981305,-0.54758067806556521,-1.9296411738186299,2.9406017939398064,-0.50148141355764309,-14.298502913455266,12.133436359216267,-5.8425979061887467,-12.242506192313769,11.922694643176387,-6.5869940509014464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,26,0.26000000000000018,260000000,260000000,260000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,157,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091729973978874266,-0.00082829087867738039,0.073467709663828665,0.99979893504295969,0.0040764627660835719,-0.019023135670795211,0.0048571851446943988,-0.40615860359100509,-0.02447583844221219,-2.0756197631433637,0.32854401269869976,-1.2296962496416632,0.36465362986421362,-2.2374571217194359,3.0673233815881655,-0.62616515697026021,-2.0607490827539969,3.0650765548536851,-0.58434614163009935,-16.072377653413803,13.191526047766652,-9.5736534878167987,-13.610091895066818,12.796322957563543,-9.7618912945245562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
