tick,time_s,profile,status,solver_status,hard,wbc_time_s,contact_left,contact_right,planner_xi,planner_dxi,planner_ddxi,xi_common,dxi_common,xi_differential,dxi_differential,common_error,differential_error,max_normalized_slack,max_wrench_residual,max_torque,tau0,tau1,tau2,tau3,tau4,tau5
62,0.63000000000000045,ramp,0,0,2.3553096242638706e-09,0.00026863100000000002,1,1,-0.010583243852324552,0.0096283428118566078,0.08225147423909368,-0.010335518488671303,0.0083918397281876091,-0.0015075936055868704,-0.0039568734099348461,-0.00024772536365324886,-7.5929568543787324e-05,6.8643757379609996e-05,0.0034321880831438465,3.2382531260910721,-0.056900537448445865,-3.1549038131565323,-1.3530277981913713e-06,0.050178973415917899,-3.2382531260910721,-1.3508324971254438e-06
63,0.64000000000000046,ramp,0,0,5.9673975760787812e-09,0.00025644799999999999,1,1,-0.010479164655344918,0.010407919697963477,0.077957688610686901,-0.010203404891122711,0.019092857611260498,-0.0015027354785891126,0.0028438062641771844,-0.00027575976422220677,-8.0787695541545065e-05,8.5155532735867688e-05,0.0042577768279972337,3.2606703842658904,-0.034127627759482138,-3.1420285178034222,-1.4941294842156658e-06,0.01141299293618314,-3.2606703842658904,-1.4623100517853593e-06
64,0.65000000000000047,ramp,0,0,1.0024846508471796e-09,0.00025530000000000003,1,1,-0.010367734259311423,0.011143039603349539,0.073511990538606228,-0.010022725669736592,0.01741656391133007,-0.0014779019507456222,0.0022590730250195146,-0.00034500858957483074,-0.00010562122338503548,8.4584188104372372e-05,0.0042292093954191933,3.2604106741585479,-0.034244221262363012,-3.1429941902340426,-1.2187490345988727e-06,0.01290517404887712,-3.2604106741585479,-1.1879363598134288e-06
65,0.66000000000000048,ramp,0,0,6.7471050968492818e-10,0.00025245600000000002,1,1,-0.010249401586934504,0.01183326723769181,0.069022763434227127,-0.0098545615955592109,0.016475543847860694,-0.0014578227097763229,0.0018603335340478741,-0.00039483999137529362,-0.00012570046435433479,9.0952442999598152e-05,0.0045476221427191059,3.2604815311657869,-0.034294001821634917,-3.1440845324362181,-1.0242591442632372e-06,0.013564280363747676,-3.2604815311657869,-9.9390320523723869e-07
66,0.67000000000000048,ramp,0,0,3.3872060711814811e-10,0.00026414199999999998,1,1,-0.010124611730720632,0.012478985621387172,0.064571838369536186,-0.0096918319246780335,0.016213122715611518,-0.0014407082567085032,0.0016335281057430276,-0.00043277980604259844,-0.00014281491742215453,0.00010388918717182584,0.0051944593542160508,3.2608838358791243,-0.034239571145715346,-3.1452017843854261,-8.8369002841118996e-07,0.01327796776257464,-3.2608838358791243,-8.5323775699357229e-07
67,0.68000000000000049,ramp,0,0,8.4531395345747263e-09,0.00025912299999999999,1,1,-0.0099937998869884213,0.013081184373221018,0.060219875183384515,-0.0095285389507619445,0.016493523533939503,-0.0014250078242775454,0.001550312811323961,-0.00046526093622647688,-0.00015851534985311232,0.000122723965888058,0.0061362001778807697,3.2616008842845572,-0.034054316037669147,-3.1463066482192108,-6.5581571528269235e-07,0.012087316553050488,-3.2616008842845572,-6.2413802835352558e-07
68,0.6900000000000005,ramp,0,0,1.9265589124017879e-10,0.00026118400000000003,1,1,-0.0098573869707071163,0.013641291628130502,0.056010725490948481,-0.0093600535239245497,0.017183321168349242,-0.0014094490136963619,0.0015840271312741842,-0.00049733344678256665,-0.00017407416043429581,0.0001466694413407891,0.0073334720678635921,3.2626340283274429,-0.033714367222984098,-3.1473834253371971,-7.0697094493437318e-07,0.010061326931937946,-3.2626340283274429,-6.7479294640442352e-07
69,0.70000000000000051,ramp,0,0,3.9269187901425084e-10,0.00030918299999999998,1,1,-0.0097157765579683978,0.014161041273871904,0.051974964574140123,-0.0091828929134712828,0.018182778447595076,-0.0013929863318026259,0.0017149411076105639,-0.00053288364449711502,-0.00019053684232803181,0.00017526304386088342,0.0087631521962972109,3.2639919657884913,-0.033190092551770987,-3.1484055071684889,-6.5224201789107065e-07,0.0072433167463309637,-3.2639919657884913,-6.1849146119028281e-07
70,0.71000000000000052,ramp,0,0,5.7092264249547497e-10,0.00028331,1,1,-0.0095693528707034188,0.014642368726497816,0.048132745262591259,-0.00899432842442233,0.019434138916846845,-0.0013747273216009022,0.0019308055799341015,-0.00057502444628108884,-0.00020879585252975546,0.00020777435791954291,0.01038871790176827,3.2657145279145317,-0.032454533559621593,-3.1493484500334006,-6.1396319266530707e-07,0.0036318776969696252,-3.2657145279145317,-5.7816848406480072e-07
71,0.72000000000000053,ramp,0,0,7.4527606308549821e-10,0.00027229199999999999,1,1,-0.0094184795735243517,0.015087329717906668,0.044496099140885204,-0.0087919889121280577,0.020917292232131429,-0.0013538624034125568,0.0022260026557750501,-0.00062649066139629402,-0.00022966077071810091,0.00024368496600900598,0.012184248309063742,3.2678614488485875,-0.031479434235317162,-3.1501794274783079,-5.9129497890681786e-07,-0.00082194456423183597,-3.2678614488485875,-5.5295449012239226e-07
72,0.73000000000000054,ramp,0,0,9.3104857157300103e-10,0.00027181599999999997,1,1,-0.0092634991975807952,0.015498037594355593,0.041070787644892533,-0.0085735219452653284,0.02264332145649952,-0.0013296068593155567,0.0026001415479495679,-0.00068997725231546674,-0.00025391631481510094,0.00028254040446614251,0.014127020235181914,3.2705119368140316,-0.030236317229155128,-3.1508593303188155,-5.8542268618929404e-07,-0.0062116381572174207,-3.2705119368140316,-5.4398227359180357e-07
73,0.74000000000000055,ramp,0,0,1.2252889813879619e-09,0.00027575700000000001,1,1,-0.009104733042943132,0.015876615463766303,0.037857786941070982,-0.0083358237978341104,0.02479319784489957,-0.0013010474785861881,0.0031022998820339071,-0.00076890924510902153,-0.00028247569554446959,0.00032506409441828685,0.016253204737801417,3.2739469638576373,-0.028597917478007797,-3.1512841272576884,-6.0210508878716514e-07,-0.012995844219378865,-3.2739469638576373,-5.5673683744621887e-07
74,0.75000000000000056,ramp,0,0,1.8973055349036372e-09,0.00026926199999999998,1,1,-0.0089424814407873844,0.016225160215574738,0.034854475180843419,-0.0080710125754884458,0.027994388548063506,-0.0012641232333864133,0.0042239956616186153,-0.00087146886529893865,-0.00031939994074424438,0.00038333061503014333,0.019166530788448207,3.279915084192127,-0.024613373814098519,-3.150326915256958,-6.5414470859372614e-07,-0.024219692665979797,-3.279915084192127,-6.0168187456852247e-07
75,0.76000000000000056,ramp,0,0,2.8282699515713716e-09,0.00026339799999999997,1,1,-0.0087770242808133392,0.016545715997404512,0.032055578182977468,-0.0077664360775214682,0.032646256013911995,-0.0012143147330232629,0.0055822755877357189,-0.0010105882032918709,-0.00036920844110739474,0.00044943368858279674,0.022471684476806229,3.2878663699427175,-0.020116255047097915,-3.1490190119572175,-7.3850666342945029e-07,-0.038894673228301015,-3.2878663699427175,-6.7718731134890344e-07
76,0.77000000000000057,ramp,0,0,4.5547129401413144e-09,0.00027072000000000001,1,1,-0.0086117800023152412,0.016524427849809863,-0.0021288147594649559,-0.0074059720097744957,0.038982705330206591,-0.0011503800606019292,0.0070595322976554353,-0.0012058079925407455,-0.0004331431135287285,0.00052074638089719615,0.026037319100364449,3.2980682293170465,-0.016707836390975873,-3.1482424974315477,-8.7448516906087238e-07,-0.057666833435817383,-3.2980682293170465,-8.030224957062251e-07
77,0.78000000000000058,ramp,0,0,4.6947237208883053e-09,0.00026791599999999999,1,1,-0.0084493045353959267,0.016247546691931417,-0.027688115787844608,-0.0069793551150729369,0.045318255735486382,-0.0010675633023296775,0.0097809683218933047,-0.0014699494203229899,-0.00051595987180098023,0.00062641586734313401,0.031320793463460013,3.3124085583445395,-0.0071665150087324436,-3.1441029588576122,-1.0122841321331412e-06,-0.083997578412208423,-3.3124085583445395,-9.2437565970720485e-07
78,0.79000000000000059,ramp,0,0,1.1529102117435741e-09,0.000258356,1,1,-0.0082914677115395914,0.015783682385633494,-0.046386430629792239,-0.0065141491812791665,0.0453375169527932,-0.00095580020004261152,0.010096264496999713,-0.0017773185302604249,-0.00062772297408804616,0.00068282334779630807,0.034141167429365848,3.3196614967204177,-0.0019059117096676347,-3.1425480319179142,-1.0298823009633296e-06,-0.097584168931878462,-3.3196614967204177,-9.3395320989659143e-07
79,0.8000000000000006,ramp,0,0,1.7914494332416098e-09,0.00025836099999999997,1,1,-0.0081395961718069114,0.015187153973267985,-0.059652841236550874,-0.0060934773946520766,0.040732998025126629,-0.0008879026634155459,0.0048668285091924141,-0.0020461187771548348,-0.00069562051071511179,0.00059191046026965937,0.029595522883896684,3.3096180662993069,-0.020519006463565016,-3.1539236088646909,-1.1273440435535646e-06,-0.079524929247274445,-3.3096180662993069,-1.0489998473193818e-06
80,0.81000000000000061,ramp,0,0,3.7326752799771157e-10,0.00025834300000000002,1,1,-0.0079945889360026438,0.014500723580426741,-0.068643039284124394,-0.0056896759303513168,0.039196965346194129,-0.0008475568524869987,0.0042141956369603495,-0.0023049130056513271,-0.00073596632164365898,0.00060613995420162863,0.030306997700280343,3.3102538721011148,-0.022927579033376909,-3.1558731935075484,-1.5601833703949786e-06,-0.081766550002897995,-3.3102538721011148,-1.4815865037923459e-06
81,0.82000000000000062,ramp,0,0,1.6731718233131687e-09,0.00027588899999999997,1,1,-0.0078570106788676021,0.013757825713504186,-0.074289786692255555,-0.0053231509373462306,0.03598923713719232,-0.00081162083920043732,0.0029848051280327859,-0.0025338597415213715,-0.00077190233493022037,0.00060607930629247796,0.030303965286734506,3.3076683603080772,-0.026816888193684569,-3.1583682189411748,-2.1658665358603988e-06,-0.079203260288839908,-3.3076683603080772,-2.0898975137108778e-06
82,0.83000000000000063,ramp,0,0,1.208997666357018e-09,0.00026418500000000001,1,1,-0.0077271668431722956,0.01298438356953067,-0.077344214397351632,-0.0049529915445714508,0.038096927475788633,-0.0008015932630922977,-0.00087811102343676728,-0.0027741752986008448,-0.00078192991103835999,0.00052825236734220765,0.02641261825448106,3.2991015098520942,-0.047925700949378328,-3.169384843960116,-3.084892853121482e-06,-0.06715623572849963,-3.2991015098520942,-3.0237409531155177e-06
83,0.84000000000000064,ramp,0,0,4.3972214758269956e-09,0.000261802,1,1,-0.0076051639684583091,0.012200287471398633,-0.07840960981320369,-0.0045291257694765521,0.046840178284947576,-0.00083167586516394269,-0.0043830576376800989,-0.003076038198981757,-0.00075184730896671499,0.000441331553114173,0.022066577540481309,3.29212595865385,-0.075326315345499328,-3.1824413714420468,-4.3148658492168752e-06,-0.059208994523806048,-3.29212595865385,-4.2688834953761087e-06
84,0.85000000000000064,ramp,0,0,2.7749107456287447e-09,0.00027038000000000002,1,1,-0.0074909579984671192,0.011420596999118965,-0.077969047227966798,-0.0040237979106674641,0.053186709406250837,-0.00085038743829759719,0.0011608674043580847,-0.0034671600877996551,-0.00073313573583306049,0.00059796865685158229,0.029898432992394565,3.3048302259539741,-0.061761295173431707,-3.1733352120040381,-5.6457087191487796e-06,-0.090170672062353074,-3.3048302259539741,-5.5774032000148814e-06
85,0.86000000000000065,ramp,0,0,1.2898473851497005e-09,0.00026817099999999999,1,1,-0.0073843928257013849,0.0106565172765734,-0.076407972254556408,-0.0034732012505699628,0.056685287895825831,-0.00083389594608970774,0.00088302694810016291,-0.0039111915751314221,-0.00074962722804094994,0.00060571349056773023,0.030285674525741619,3.3044993780772094,-0.067797073898865634,-3.1738551871620411,-7.0118602030548465e-06,-0.097952743346799542,-3.3044993780772094,-6.9417678901388282e-06
86,0.87000000000000066,ramp,0,0,1.7815606524751448e-09,0.000259172,1,1,-0.007285230918123632,0.0099161907577752766,-0.074032651879812367,-0.0028734316337056913,0.06214970132364972,-0.00082175483594875212,0.0030457810579095357,-0.0044117992844179407,-0.00076176833818190556,0.00068133657725785138,0.034066828923110845,3.3078100076105827,-0.06644218145004635,-3.1688728121065424,-8.7561237358986098e-06,-0.11585855193847068,-3.3078100076105827,-8.6758949284751546e-06
87,0.88000000000000067,ramp,0,0,1.8004004953553476e-09,0.00026234000000000001,1,1,-0.007193177534330809,0.0092053383792822952,-0.071085237849298141,-0.0022566197580217405,0.063411360002827794,-0.00080259531092944161,0.0012104067918770889,-0.0049365577763090685,-0.00078092786320121607,0.00064490080655728148,0.032245040281233678,3.3007517452867048,-0.076901604664792733,-3.1686815797143697,-1.0562058312604358e-05,-0.11572773607045507,-3.3007517452867048,-1.0485602376416033e-05
88,0.89000000000000068,ramp,0,0,7.8837500416817363e-09,0.00033486600000000002,1,1,-0.0071078997562057742,0.0085277778125034537,-0.067756056677884147,-0.0015910158947307108,0.067780000581254884,-0.00077690049460479513,0.002984877947222575,-0.0055168838614750634,-0.00080662267952586256,0.0036543054521844748,0.053317551512848879,3.2955227170559089,-0.061316152897406974,-3.1400780017123084,0.012663818112033209,-0.14099661260267507,-3.2955227170559089,0.018271527261431664
89,0.90000000000000069,ramp,0,0,1.4942987056065782e-08,0.00034181599999999999,1,1,-0.0070290413410042411,0.0078858415201533017,-0.06419362923501519,-0.00089749497526650512,0.071565081853777357,-0.00074498191102621847,0.004462594197536196,-0.006131546365737736,-0.00083854126310443922,0.012970390873409626,0.13212572840979162,3.2757389938422143,-0.025039389812634323,-3.065936940310054,0.064851954367921461,-0.17831451458706057,-3.2757389938422143,0.052768179922062938
