scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_input_bound_violation,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5
hold,0,132,1.320000000000001,1320000000,1320000000,1320000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,145,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.3645975392816948,0.11695924678950209,-0.35182159189009987,0.77662032323732832,0.050143755119771816,-0.62516515973555009,0.059287438889367543,1.0807071081496535,0.20467493073454726,-0.41397755119591356,0.18354974774992594,-0.94822642894425857,-0.30118784415054195,-4.6924164800812491,6.2621212275442151,-11.401619405530386,-4.6776070073685663,6.2835844494219444,-13.742080350906241,6.5014605214097489,-4.77409223475461,11.85455814592347,1.9386843619717491,3.9022388387061389,12.782231844775314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,133,1.330000000000001,1330000000,1330000000,1330000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,364,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.37560735779944693,0.11899221409135687,-0.35539593169920869,0.77483408974048795,0.04959978157694863,-0.627542903843473,0.057981884060890845,1.1128634593617859,0.19651461412070931,-0.32765148115635523,0.075910207265006358,-0.37243819747923473,-0.24113310603592192,-4.6269077884511507,6.2216651635077156,-11.279643985920332,-4.6533364525961209,6.3229684044155299,-13.606508888236721,6.5199219355879015,-3.4996169739249696,12.495710720889596,2.8191848223157354,3.7913014648636953,14.123669539973992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,134,1.340000000000001,1340000000,1340000000,1340000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,120,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.38693901668889702,0.12073880847616308,-0.35793977689977663,0.77499051910250683,0.048857532658171922,-0.6274590676585462,0.057426084812141606,1.1410309500858333,0.17479244448967574,-0.21927640905615772,-0.071826474049834665,0.26149220600267076,-0.14723209449753882,-4.5626781429072096,6.1964799498609047,-11.155570088528854,-4.6135527119911774,6.3482937887866431,-13.460614253307098,6.1721842466573893,-1.585709749144153,12.363617039131851,4.5798742571871669,1.9569708584064616,15.063440206092842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,135,1.350000000000001,1350000000,1350000000,1350000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,158,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.39846961477353449,0.12226282994445811,-0.35967172185148311,0.77686350465833687,0.048074606535045257,-0.62519155407576077,0.057510416872096216,1.1587416363504424,0.14254580426559701,-0.14591014801910093,-0.22908151558357862,0.77748192868206423,-0.048301947446866077,-4.5027884427685567,6.1904829680345088,-11.030694988415414,-4.5561879551130993,6.3539159804454393,-13.302449535515892,5.8086157043271234,0.14704088128333176,12.541399501951355,6.4326087402875638,-0.26402801522585567,16.277494101037213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,136,1.360000000000001,1360000000,1360000000,1360000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.41009411278685731,0.12363030439436863,-0.36038488377892036,0.78061891182220045,0.047204012940687913,-0.62050573772948525,0.058125081613769211,1.1661614658906325,0.11835314387304446,-0.026456694486751291,-0.39417394161110869,1.4281254760193935,0.02915648977779749,-4.4489072262787754,6.206334056595848,-10.912184923367017,-4.4792520839094419,6.3347866281453857,-13.138336382870902,5.3057574414452295,2.1764842146480587,11.737197998336118,8.6079594397089849,-3.2331342185077818,16.285879117133426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,137,1.370000000000001,1370000000,1370000000,1370000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.42174090489103599,0.12466618246745265,-0.36017211656831905,0.78609296410539464,0.045970919128000158,-0.61353079757720752,0.059367388377777712,1.1609285549708532,0.09991217186745234,0.056676326265327127,-0.51799078877758753,1.962458191405122,0.03878115240522894,-4.3969625823652914,6.2359263681191344,-10.796143116501732,-4.3853928303937186,6.2933679497519304,-12.974582496924546,5.1152362563852236,3.4959073253275323,11.433030296401322,9.7978931955756323,-4.5451983411056007,16.404430572892885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,138,1.380000000000001,1380000000,1380000000,1380000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,111,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.4332240371963334,0.12557935046688742,-0.35880588955248671,0.79342403086633428,0.044414259985996227,-0.60399632005956727,0.060779323031900069,1.1380727881104908,0.084061859203159409,0.19181232162501943,-0.65777159782989125,2.6370647038394344,0.030658861869016486,-4.345002623626387,6.274270421554661,-10.691583098123571,-4.2828663808064142,6.2443817130058168,-12.818162119957957,5.3202342934141331,3.9101134167128024,9.8179197296616021,10.455523737069763,-5.0072928795026446,14.840772917605955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,139,1.390000000000001,1390000000,1390000000,1390000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,149,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.44444158853091703,0.12623660554211871,-0.35632594785975419,0.80243419539591365,0.042338623771720679,-0.59195641278129429,0.062405195004357719,1.1093822451412396,0.061132886701714309,0.28139586627305707,-0.78206329204366254,3.161705862049554,-0.043911789562755869,-4.2880008493541872,6.3111659635939166,-10.59567281114416,-4.1796422802328799,6.1987071995031222,-12.684964740483897,6.0435530263056547,3.3583700333398259,9.3999822221395046,10.121709151813658,-4.0430317267825577,12.59839142520438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,140,1.400000000000001,1400000000,1400000000,1400000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,100,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.45532514459424284,0.12682430860878446,-0.35309181321928812,0.81271100653446637,0.039831853486892957,-0.57781457241789924,0.0635968804820954,1.0734225160960436,0.059201072646180582,0.3523000009298396,-0.81501575860555431,3.6309036352607533,-0.16344596304757722,-4.2207394685356645,6.3356920530515879,-10.505271621830776,-4.0828831132217687,6.1677566425631891,-12.57281209035466,7.2511780422325423,1.6736753320159914,8.7029106404803933,9.3689815878616205,-2.4647615212579441,10.269765646495374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,141,1.410000000000001,1410000000,1410000000,1410000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,118,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.46584234854942336,0.12748003264008045,-0.34933435131312662,0.82394844048449967,0.037092137662829115,-0.56181113420906059,0.064042097291487951,1.0368532531601611,0.070429014459887182,0.39136612886953259,-0.76976943293335676,4.0079391487970035,-0.32065312839599419,-4.1404730609678388,6.3404231926354484,-10.423021575507168,-3.9943929838373622,6.1537561590814338,-12.48013823888324,8.5414943081668344,-0.35744909322406881,7.8602471704884032,8.5046873982903506,-0.70493452350630537,8.6193700011324808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,142,1.420000000000001,1420000000,1420000000,1420000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,155,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.47598385176372993,0.12822485674819023,-0.34528419033223534,0.83582763366564161,0.034274349369790201,-0.54420188861178531,0.063731783338757952,0.99823583748987521,0.076918075393785867,0.41660864918903567,-0.72596213661052844,4.3305731283488651,-0.42946917051618516,-4.0485438814703736,6.3260895704060474,-10.349816622120539,-3.9146538775177242,6.1568995486582043,-12.404237841218453,9.6031069196801031,-2.1354876756721275,6.9010551125738537,7.6206076204730424,0.96966851277511501,6.8413066588488656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,143,1.430000000000001,1430000000,1430000000,1430000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,104,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.48572842420435747,0.12901838098725088,-0.34105392023061942,0.84811009462710063,0.031511954872527413,-0.52512238627138796,0.062950325879745542,0.95741006051597399,0.080635972343820098,0.43201697767573644,-0.69541075620527326,4.6087232425161071,-0.45922499188371885,-3.9481119224073455,6.2971474579463091,-10.286171695199352,-3.8427028825896428,6.1743642564544032,-12.346273435872787,10.299745647535598,-3.378409033873357,5.9105385217884363,6.948748704080268,2.1533070971102721,4.9396341335047076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,144,1.4400000000000011,1440000000,1440000000,1440000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.49503946429304357,0.12985113085133279,-0.3366883478736471,0.86060628933413597,0.028944149793539726,-0.50464648696848569,0.062056217590385841,0.91341254148318385,0.086120655420082404,0.44180151670284212,-0.66263050452318129,4.8552426402820679,-0.44403099685961606,-3.8428405357423139,6.2586400433674552,-10.234392013609169,-3.7756856976051343,6.1997284053142758,-12.308140615531126,10.630913331330868,-4.1089572031978649,4.5921948808248256,6.5640710954394521,2.7484507550585597,3.1200807255670959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,145,1.4500000000000011,1450000000,1450000000,1450000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,150,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.50389553668544285,0.13075172989118225,-0.33227479045129954,0.87313132931844351,0.02665041990524069,-0.48290802974608427,0.061084136142190736,0.86764485015915649,0.092687032294696964,0.44291822188854069,-0.62551262877982095,5.0624094350942448,-0.41456819494579766,-3.7365832368099205,6.2158653871932312,-10.199466971273216,-3.7114218317866601,6.2291738881275638,-12.286073951572035,10.561398930515773,-4.274463438243072,2.7884648018093019,6.3626747074588064,3.0258659638552268,1.6612615800703983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,146,1.4600000000000011,1460000000,1460000000,1460000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,113,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.51229343534522109,0.13168798352292832,-0.32790442661321284,0.88550228305996925,0.024600894872121061,-0.46005919761686132,0.060216587043797953,0.82208750549752285,0.094189901687722954,0.43558506197039087,-0.61700685759651441,5.2280996033138436,-0.35259096371816689,-3.6334754295667726,6.1760080916950573,-10.181272445360188,-3.6478424323037126,6.2583119361109087,-12.278587730382228,10.101375362163985,-3.7168586863156081,1.1956026436868941,6.3849293828694487,2.7633135156952813,0.12219538085718301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,147,1.4700000000000011,1470000000,1470000000,1470000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,112,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.52025061960760255,0.13262766814239479,-0.32367592550622443,0.89756167117165941,0.022738901561752539,-0.43625651203647448,0.059550352686382035,0.77982489771434049,0.093390351315247644,0.41641316769649966,-0.6123265418387086,5.3535616430912798,-0.29935097596377058,-3.5363487004922636,6.1441578067354072,-10.178431995718208,-3.5829818104245952,6.2824724350586028,-12.285292017650601,9.4566041829286256,-2.8463685948858495,-0.35130806124535913,6.5663687309704715,2.1494234492159521,-1.1682215012489239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,148,1.4800000000000011,1480000000,1480000000,1480000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,121,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.52781283405346935,0.13353482983341119,-0.31971113931647077,0.90918024605880754,0.020989489600846623,-0.41166554307226838,0.059010186830382207,0.74220367585259261,0.089053548177144198,0.38587342349107451,-0.6135624470032619,5.4444013578785269,-0.26123188364355671,-3.4456685425182547,6.1207283140601927,-10.191044291384946,-3.5157178922624452,6.2990443297907408,-12.303670758958763,8.8070038224146874,-2.0052540503774101,-1.8409169939314642,6.8433467592023716,1.3053133899644347,-2.2622980030007209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,149,1.4900000000000011,1490000000,1490000000,1490000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,107,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.535015709686813,0.1343964635637854,-0.31610085920178899,0.92025809335498776,0.019307548923049273,-0.38641834245231255,0.058592873164182803,0.70690952334019885,0.085353567463865271,0.34822999413871047,-0.61623816881690885,5.5107871319974535,-0.22285481994372511,-3.3616775880064553,6.1060041626624315,-10.217365595685903,-3.445381447634654,6.306445679530249,-12.332028472535303,8.0937105548246269,-1.0549507940075118,-3.1222520377330576,7.1613285114004377,0.36329870189918534,-3.1895657733279394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,150,1.5000000000000011,1500000000,1500000000,1500000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.54186905150715259,0.1352292828072581,-0.31289217490126497,0.93072129154878636,0.017688137152364131,-0.36061566972016801,0.058321059782148167,0.67309165325409837,0.081856314978405703,0.3057427702904264,-0.623554268485362,5.5575008967321846,-0.18210324968748601,-3.2853472607507506,6.1017092332911718,-10.255363589091354,-3.3719205200164333,6.3045462994579857,-12.368658173121084,7.3373228930345986,-0.036976313138092298,-4.2407387283772033,7.4645607339166595,-0.55061598983674931,-3.9642306052725114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,151,1.5100000000000011,1510000000,1510000000,1510000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,127,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.54840709934551146,0.13603827590215764,-0.31016225486161475,0.94051160879942641,0.016129663612370487,-0.33436355910551607,0.058127084973859877,0.64327247136904464,0.080565912590197408,0.25429786284820322,-0.61261509518208279,5.5862947221444248,-0.16247373168732218,-3.2159772700225711,6.1064389761872917,-10.304315211379286,-3.2959692737201101,6.2942290350513481,-12.413131219757009,6.6819214836409797,0.78805539336199493,-5.3264783668020401,7.6727673997144663,-1.338075261360316,-4.7699306573802538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,152,1.5200000000000011,1520000000,1520000000,1520000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,144,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.55464732729789334,0.13682045786027694,-0.3079540683416907,0.94958589538946514,0.014613891647643564,-0.30775122667081606,0.057984859497170797,0.61255024910373845,0.076029608632177725,0.20370572487338925,-0.62128171607433835,5.6012464690523807,-0.13454323270383783,-3.1528874511168721,6.118762822345543,-10.363508464794787,-3.2182510783406775,6.2764478448950332,-12.465768603701195,6.0488104524954265,1.545635607380488,-6.2786036960398146,7.8358847771614686,-2.0739488261233729,-5.5968433370453514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,153,1.5300000000000011,1530000000,1530000000,1530000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,124,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.56056761597464222,0.13756691642772798,-0.30624354299130974,0.95791538277110333,0.013128083154140286,-0.28084982570875389,0.057871826328109929,0.58108323161257724,0.074852072641911793,0.15219542345770423,-0.59891722874501652,5.6074541574060808,-0.13389633567413986,-3.0960751133155346,6.1384038482093359,-10.432409449585297,-3.139625747018937,6.2523947537807913,-12.52684568136379,5.4542022248566298,2.2093803409828352,-7.3194956602036285,7.8579968721573401,-2.5882882510844545,-6.4524916401306491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,154,1.5400000000000011,1540000000,1540000000,1540000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,105,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.56617655527050315,0.1382768974455425,-0.30505270949038782,0.96548444911459974,0.011715521631082667,-0.25373538164938403,0.057627087120822089,0.55033906285103062,0.067973213663647836,0.10026016563599377,-0.58465780769649855,5.6018813264570815,-0.15375418331723198,-3.0440005649193695,6.1625643012996596,-10.51125325491652,-3.0617363770861861,6.2244534060849421,-12.597545280643393,5.0787409204220264,2.5000042358257457,-8.2401640354778571,7.7167006527022952,-2.8968592100195099,-7.512617315361549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,155,1.5500000000000012,1550000000,1550000000,1550000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.57145572987159643,0.13895053361092616,-0.30436104326781976,0.97228377835320701,0.010452055147390607,-0.22648272015411361,0.05710154433989522,0.51572747808060515,0.065633072541989718,0.052163633043341137,-0.53265121573943763,5.5874360186387451,-0.19382737202621533,-2.995570142906244,6.18915291440738,-10.599992040887237,-2.9864388537197204,6.1952495644905827,-12.679061836875125,4.7108436873451192,2.7139258373163653,-9.2653611372306504,7.3810019903465278,-2.9033911667087082,-8.6193558097069847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,0,156,1.5600000000000012,1560000000,1560000000,1560000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.57641133771002917,0.13958266522086765,-0.3041812934870059,0.97829794920785496,0.0093126962871694415,-0.19916640328266644,0.056383863533941272,0.48294748304957685,0.062227587043976205,0.0013609591656418363,-0.5048604796985523,5.5604558339149852,-0.20060942483313893,-2.9499752896525431,6.216218083208096,-10.698410496595129,-2.9149262925603225,6.1669760464629313,-12.77194773660729,4.434635777872642,2.6959508058960036,-10.262972414929887,6.972768306757712,-2.7466540558360135,-9.7573227836954413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
